img_path,img_gt_class_labels,img_gt_bbox_coords
VOCdevkit/VOC2007/JPEGImages/002055.jpg,"[10, 7, 8]","[[15.0, 248.0, 136.0, 120.0], [64.0, 146.0, 165.0, 229.0], [2.0, 220.0, 273.0, 154.0]]"
VOCdevkit/VOC2007/JPEGImages/003090.jpg,[14],"[[79.0, 116.0, 222.0, 90.0]]"
VOCdevkit/VOC2007/JPEGImages/003343.jpg,[10],"[[167.0, 82.0, 240.0, 251.0]]"
VOCdevkit/VOC2007/JPEGImages/006560.jpg,"[7, 7]","[[1.0, 28.0, 245.0, 347.0], [223.0, 31.0, 277.0, 344.0]]"
VOCdevkit/VOC2007/JPEGImages/001082.jpg,"[5, 0]","[[212.0, 153.0, 135.0, 153.0], [135.0, 1.0, 171.0, 96.0]]"
VOCdevkit/VOC2007/JPEGImages/007193.jpg,[8],"[[69.0, 122.0, 306.0, 378.0]]"
VOCdevkit/VOC2007/JPEGImages/007020.jpg,[7],"[[54.0, 176.0, 75.0, 254.0]]"
VOCdevkit/VOC2007/JPEGImages/004950.jpg,"[1, 7]","[[77.0, 23.0, 136.0, 172.0], [100.0, 9.0, 76.0, 104.0]]"
VOCdevkit/VOC2007/JPEGImages/009923.jpg,[5],"[[112.0, 148.0, 140.0, 185.0]]"
VOCdevkit/VOC2007/JPEGImages/003433.jpg,"[18, 7, 6]","[[18.0, 166.0, 163.0, 328.0], [146.0, 16.0, 181.0, 379.0], [240.0, 312.0, 100.0, 143.0]]"
VOCdevkit/VOC2007/JPEGImages/009724.jpg,[5],"[[33.0, 2.0, 446.0, 373.0]]"
VOCdevkit/VOC2007/JPEGImages/009433.jpg,"[14, 7, 7, 7, 7, 7, 7]","[[79.0, 147.0, 308.0, 139.0], [475.0, 189.0, 20.0, 56.0], [446.0, 173.0, 21.0, 55.0], [386.0, 192.0, 16.0, 44.0], [363.0, 192.0, 18.0, 51.0], [61.0, 201.0, 13.0, 31.0], [195.0, 178.0, 15.0, 43.0]]"
VOCdevkit/VOC2007/JPEGImages/008848.jpg,"[15, 9, 15, 15]","[[270.0, 232.0, 149.0, 105.0], [116.0, 230.0, 58.0, 84.0], [44.0, 281.0, 19.0, 16.0], [11.0, 283.0, 25.0, 18.0]]"
VOCdevkit/VOC2007/JPEGImages/007147.jpg,"[7, 7]","[[127.0, 178.0, 115.0, 322.0], [2.0, 224.0, 23.0, 59.0]]"
VOCdevkit/VOC2007/JPEGImages/008725.jpg,"[17, 17]","[[15.0, 116.0, 251.0, 125.0], [329.0, 199.0, 29.0, 10.0]]"
VOCdevkit/VOC2007/JPEGImages/002436.jpg,"[15, 15]","[[66.0, 158.0, 151.0, 52.0], [452.0, 149.0, 48.0, 50.0]]"
VOCdevkit/VOC2007/JPEGImages/003518.jpg,"[6, 7, 7]","[[1.0, 31.0, 140.0, 302.0], [66.0, 63.0, 300.0, 270.0], [1.0, 1.0, 105.0, 287.0]]"
VOCdevkit/VOC2007/JPEGImages/005588.jpg,[15],"[[150.0, 223.0, 116.0, 88.0]]"
VOCdevkit/VOC2007/JPEGImages/003705.jpg,[3],"[[196.0, 100.0, 74.0, 76.0]]"
VOCdevkit/VOC2007/JPEGImages/004630.jpg,"[7, 7, 7, 7, 7, 7, 7, 7, 9]","[[110.0, 96.0, 66.0, 193.0], [159.0, 82.0, 86.0, 259.0], [212.0, 88.0, 141.0, 286.0], [331.0, 77.0, 104.0, 296.0], [203.0, 15.0, 125.0, 360.0], [3.0, 113.0, 270.0, 262.0], [460.0, 110.0, 26.0, 85.0], [419.0, 107.0, 37.0, 96.0], [3.0, 11.0, 431.0, 124.0]]"
VOCdevkit/VOC2007/JPEGImages/007530.jpg,"[16, 5, 6]","[[39.0, 65.0, 124.0, 138.0], [183.0, 61.0, 143.0, 106.0], [1.0, 313.0, 135.0, 187.0]]"
VOCdevkit/VOC2007/JPEGImages/001801.jpg,"[2, 2, 2, 2, 7, 7, 7, 7, 15, 15, 15, 15, 2, 2]","[[310.0, 194.0, 94.0, 97.0], [176.0, 175.0, 115.0, 149.0], [118.0, 174.0, 42.0, 61.0], [87.0, 163.0, 32.0, 43.0], [323.0, 156.0, 66.0, 79.0], [194.0, 143.0, 63.0, 137.0], [125.0, 151.0, 32.0, 63.0], [96.0, 151.0, 22.0, 43.0], [1.0, 163.0, 59.0, 56.0], [40.0, 159.0, 25.0, 19.0], [319.0, 174.0, 116.0, 55.0], [1.0, 206.0, 42.0, 159.0], [74.0, 162.0, 12.0, 22.0], [164.0, 168.0, 22.0, 41.0]]"
VOCdevkit/VOC2007/JPEGImages/006968.jpg,"[8, 10, 7, 7]","[[225.0, 160.0, 275.0, 141.0], [158.0, 215.0, 109.0, 134.0], [88.0, 53.0, 113.0, 244.0], [262.0, 121.0, 115.0, 152.0]]"
VOCdevkit/VOC2007/JPEGImages/002366.jpg,"[2, 2]","[[231.0, 13.0, 259.0, 303.0], [2.0, 180.0, 213.0, 135.0]]"
VOCdevkit/VOC2007/JPEGImages/001906.jpg,[5],"[[103.0, 147.0, 290.0, 125.0]]"
VOCdevkit/VOC2007/JPEGImages/007692.jpg,[10],"[[229.0, 102.0, 157.0, 128.0]]"
VOCdevkit/VOC2007/JPEGImages/000469.jpg,[15],"[[16.0, 28.0, 438.0, 287.0]]"
VOCdevkit/VOC2007/JPEGImages/007672.jpg,[8],"[[1.0, 166.0, 127.0, 150.0]]"
VOCdevkit/VOC2007/JPEGImages/008550.jpg,"[15, 15, 7, 7, 7, 7, 7, 7]","[[55.0, 107.0, 322.0, 217.0], [371.0, 40.0, 88.0, 79.0], [440.0, 31.0, 35.0, 159.0], [261.0, 21.0, 75.0, 104.0], [139.0, 33.0, 62.0, 82.0], [224.0, 18.0, 39.0, 94.0], [190.0, 15.0, 34.0, 60.0], [118.0, 29.0, 33.0, 92.0]]"
VOCdevkit/VOC2007/JPEGImages/002413.jpg,[7],"[[89.0, 9.0, 286.0, 490.0]]"
VOCdevkit/VOC2007/JPEGImages/003175.jpg,"[18, 7]","[[1.0, 323.0, 291.0, 177.0], [10.0, 100.0, 315.0, 400.0]]"
VOCdevkit/VOC2007/JPEGImages/003539.jpg,"[2, 2, 2, 7, 7, 7]","[[78.0, 149.0, 135.0, 200.0], [298.0, 144.0, 119.0, 197.0], [422.0, 123.0, 71.0, 108.0], [294.0, 75.0, 138.0, 241.0], [82.0, 64.0, 144.0, 263.0], [412.0, 78.0, 49.0, 123.0]]"
VOCdevkit/VOC2007/JPEGImages/005930.jpg,"[18, 7, 7, 7, 18]","[[48.0, 81.0, 165.0, 116.0], [12.0, 16.0, 36.0, 160.0], [412.0, 97.0, 31.0, 39.0], [64.0, 7.0, 106.0, 173.0], [411.0, 119.0, 43.0, 32.0]]"
VOCdevkit/VOC2007/JPEGImages/007533.jpg,"[17, 17]","[[67.0, 22.0, 182.0, 310.0], [358.0, 49.0, 135.0, 276.0]]"
VOCdevkit/VOC2007/JPEGImages/009151.jpg,"[16, 6, 16, 6]","[[232.0, 124.0, 109.0, 75.0], [20.0, 182.0, 90.0, 119.0], [405.0, 214.0, 45.0, 49.0], [198.0, 157.0, 65.0, 109.0]]"
VOCdevkit/VOC2007/JPEGImages/006225.jpg,"[15, 7, 7, 7, 7]","[[86.0, 82.0, 377.0, 210.0], [1.0, 1.0, 78.0, 265.0], [99.0, 9.0, 90.0, 140.0], [181.0, 11.0, 32.0, 114.0], [194.0, 13.0, 61.0, 104.0]]"
VOCdevkit/VOC2007/JPEGImages/004972.jpg,[13],"[[115.0, 78.0, 229.0, 404.0]]"
VOCdevkit/VOC2007/JPEGImages/006108.jpg,[13],"[[61.0, 22.0, 181.0, 314.0]]"
VOCdevkit/VOC2007/JPEGImages/002615.jpg,"[3, 3]","[[177.0, 107.0, 23.0, 25.0], [343.0, 263.0, 40.0, 25.0]]"
VOCdevkit/VOC2007/JPEGImages/006171.jpg,"[7, 8, 8, 10]","[[54.0, 37.0, 177.0, 137.0], [1.0, 48.0, 294.0, 173.0], [251.0, 103.0, 249.0, 78.0], [2.0, 166.0, 410.0, 149.0]]"
VOCdevkit/VOC2007/JPEGImages/007284.jpg,"[15, 7]","[[78.0, 72.0, 307.0, 135.0], [198.0, 90.0, 19.0, 26.0]]"
VOCdevkit/VOC2007/JPEGImages/002669.jpg,"[19, 19, 7, 19]","[[292.0, 137.0, 80.0, 37.0], [116.0, 191.0, 129.0, 96.0], [442.0, 241.0, 36.0, 53.0], [163.0, 184.0, 110.0, 85.0]]"
VOCdevkit/VOC2007/JPEGImages/003688.jpg,"[7, 7]","[[2.0, 2.0, 265.0, 331.0], [233.0, 79.0, 263.0, 254.0]]"
VOCdevkit/VOC2007/JPEGImages/006578.jpg,"[8, 7, 7]","[[1.0, 51.0, 331.0, 449.0], [93.0, 52.0, 199.0, 282.0], [4.0, 168.0, 271.0, 260.0]]"
VOCdevkit/VOC2007/JPEGImages/008919.jpg,[1],"[[87.0, 79.0, 162.0, 126.0]]"
VOCdevkit/VOC2007/JPEGImages/002810.jpg,[10],"[[84.0, 59.0, 276.0, 197.0]]"
VOCdevkit/VOC2007/JPEGImages/006238.jpg,"[16, 7, 7]","[[278.0, 112.0, 126.0, 112.0], [258.0, 1.0, 100.0, 138.0], [40.0, 11.0, 277.0, 322.0]]"
VOCdevkit/VOC2007/JPEGImages/004039.jpg,"[7, 7, 7]","[[1.0, 2.0, 224.0, 498.0], [126.0, 269.0, 163.0, 231.0], [262.0, 82.0, 113.0, 418.0]]"
VOCdevkit/VOC2007/JPEGImages/004651.jpg,[17],"[[153.0, 154.0, 63.0, 108.0]]"
VOCdevkit/VOC2007/JPEGImages/005765.jpg,"[7, 7, 7]","[[2.0, 2.0, 336.0, 372.0], [251.0, 4.0, 249.0, 371.0], [1.0, 1.0, 117.0, 261.0]]"
VOCdevkit/VOC2007/JPEGImages/008132.jpg,"[4, 7, 7, 7, 4, 4]","[[146.0, 163.0, 50.0, 37.0], [353.0, 273.0, 134.0, 102.0], [251.0, 270.0, 105.0, 105.0], [174.0, 297.0, 84.0, 78.0], [118.0, 322.0, 28.0, 13.0], [54.0, 326.0, 25.0, 13.0]]"
VOCdevkit/VOC2007/JPEGImages/000923.jpg,"[16, 8, 0, 0, 16, 0]","[[102.0, 124.0, 80.0, 65.0], [146.0, 196.0, 312.0, 179.0], [305.0, 2.0, 195.0, 136.0], [15.0, 71.0, 51.0, 121.0], [403.0, 164.0, 69.0, 98.0], [189.0, 34.0, 31.0, 37.0]]"
VOCdevkit/VOC2007/JPEGImages/009668.jpg,"[10, 7]","[[1.0, 19.0, 320.0, 356.0], [317.0, 91.0, 158.0, 284.0]]"
VOCdevkit/VOC2007/JPEGImages/000251.jpg,"[15, 15, 15, 15, 7, 7, 7]","[[1.0, 474.0, 148.0, 26.0], [2.0, 450.0, 81.0, 25.0], [96.0, 435.0, 179.0, 65.0], [362.0, 440.0, 91.0, 60.0], [52.0, 429.0, 18.0, 40.0], [13.0, 421.0, 16.0, 29.0], [21.0, 429.0, 18.0, 32.0]]"
VOCdevkit/VOC2007/JPEGImages/000848.jpg,"[7, 8, 6, 6, 7]","[[33.0, 109.0, 227.0, 225.0], [1.0, 165.0, 258.0, 169.0], [323.0, 161.0, 30.0, 59.0], [323.0, 164.0, 177.0, 170.0], [309.0, 170.0, 152.0, 164.0]]"
VOCdevkit/VOC2007/JPEGImages/000889.jpg,"[0, 0, 0]","[[37.0, 287.0, 149.0, 199.0], [181.0, 362.0, 121.0, 96.0], [188.0, 2.0, 139.0, 392.0]]"
VOCdevkit/VOC2007/JPEGImages/009106.jpg,[15],"[[1.0, 105.0, 355.0, 235.0]]"
VOCdevkit/VOC2007/JPEGImages/001793.jpg,"[7, 7, 12]","[[62.0, 130.0, 213.0, 217.0], [152.0, 70.0, 223.0, 430.0], [1.0, 344.0, 265.0, 156.0]]"
VOCdevkit/VOC2007/JPEGImages/002776.jpg,"[9, 7, 7, 15, 15, 15]","[[429.0, 175.0, 71.0, 29.0], [320.0, 258.0, 17.0, 23.0], [295.0, 261.0, 28.0, 53.0], [394.0, 197.0, 33.0, 31.0], [422.0, 193.0, 22.0, 28.0], [239.0, 218.0, 63.0, 32.0]]"
VOCdevkit/VOC2007/JPEGImages/006103.jpg,"[15, 7, 7, 7, 7]","[[2.0, 308.0, 65.0, 63.0], [72.0, 295.0, 24.0, 56.0], [203.0, 291.0, 20.0, 50.0], [350.0, 294.0, 16.0, 39.0], [390.0, 293.0, 16.0, 33.0]]"
VOCdevkit/VOC2007/JPEGImages/009761.jpg,[18],"[[43.0, 24.0, 332.0, 452.0]]"
VOCdevkit/VOC2007/JPEGImages/000482.jpg,"[14, 14, 7]","[[362.0, 129.0, 138.0, 125.0], [1.0, 54.0, 312.0, 276.0], [33.0, 103.0, 25.0, 34.0]]"
VOCdevkit/VOC2007/JPEGImages/008108.jpg,"[2, 2, 7, 7, 7, 7, 7, 2, 2, 2, 7, 15]","[[27.0, 235.0, 35.0, 65.0], [97.0, 229.0, 33.0, 74.0], [64.0, 216.0, 23.0, 78.0], [80.0, 209.0, 29.0, 91.0], [199.0, 202.0, 35.0, 117.0], [376.0, 207.0, 26.0, 84.0], [439.0, 216.0, 22.0, 32.0], [153.0, 240.0, 29.0, 63.0], [173.0, 234.0, 29.0, 57.0], [436.0, 248.0, 29.0, 50.0], [174.0, 218.0, 15.0, 31.0], [240.0, 223.0, 116.0, 101.0]]"
VOCdevkit/VOC2007/JPEGImages/005209.jpg,[15],"[[82.0, 75.0, 334.0, 224.0]]"
VOCdevkit/VOC2007/JPEGImages/002838.jpg,"[7, 17, 17]","[[203.0, 145.0, 76.0, 160.0], [351.0, 143.0, 149.0, 67.0], [183.0, 99.0, 165.0, 50.0]]"
VOCdevkit/VOC2007/JPEGImages/003691.jpg,"[1, 7]","[[12.0, 200.0, 314.0, 199.0], [142.0, 107.0, 73.0, 205.0]]"
VOCdevkit/VOC2007/JPEGImages/004178.jpg,"[10, 10]","[[80.0, 98.0, 229.0, 200.0], [282.0, 77.0, 218.0, 190.0]]"
VOCdevkit/VOC2007/JPEGImages/008595.jpg,"[2, 2]","[[94.0, 103.0, 125.0, 166.0], [165.0, 2.0, 335.0, 331.0]]"
VOCdevkit/VOC2007/JPEGImages/008747.jpg,"[9, 15]","[[43.0, 49.0, 266.0, 212.0], [320.0, 144.0, 55.0, 46.0]]"
VOCdevkit/VOC2007/JPEGImages/002318.jpg,[2],"[[29.0, 167.0, 159.0, 173.0]]"
VOCdevkit/VOC2007/JPEGImages/003066.jpg,[13],"[[139.0, 170.0, 116.0, 100.0]]"
VOCdevkit/VOC2007/JPEGImages/003748.jpg,[13],"[[262.0, 174.0, 153.0, 146.0]]"
VOCdevkit/VOC2007/JPEGImages/005189.jpg,"[7, 7]","[[139.0, 45.0, 361.0, 359.0], [2.0, 1.0, 303.0, 403.0]]"
VOCdevkit/VOC2007/JPEGImages/008036.jpg,[10],"[[186.0, 68.0, 236.0, 262.0]]"
VOCdevkit/VOC2007/JPEGImages/003236.jpg,"[7, 7, 8]","[[309.0, 267.0, 67.0, 73.0], [2.0, 145.0, 47.0, 47.0], [243.0, 1.0, 257.0, 281.0]]"
VOCdevkit/VOC2007/JPEGImages/008209.jpg,"[1, 7, 7]","[[286.0, 338.0, 90.0, 129.0], [318.0, 304.0, 44.0, 98.0], [343.0, 307.0, 13.0, 43.0]]"
VOCdevkit/VOC2007/JPEGImages/002714.jpg,[7],"[[168.0, 91.0, 78.0, 266.0]]"
VOCdevkit/VOC2007/JPEGImages/002717.jpg,[13],"[[170.0, 103.0, 108.0, 197.0]]"
VOCdevkit/VOC2007/JPEGImages/000868.jpg,"[8, 0]","[[1.0, 216.0, 398.0, 159.0], [433.0, 213.0, 32.0, 23.0]]"
VOCdevkit/VOC2007/JPEGImages/005111.jpg,[7],"[[3.0, 1.0, 362.0, 499.0]]"
VOCdevkit/VOC2007/JPEGImages/008997.jpg,"[12, 6, 6, 6, 6, 6, 6, 0, 0, 0, 16]","[[1.0, 284.0, 260.0, 161.0], [156.0, 294.0, 78.0, 67.0], [86.0, 281.0, 49.0, 54.0], [426.0, 289.0, 74.0, 86.0], [446.0, 275.0, 52.0, 19.0], [446.0, 270.0, 53.0, 22.0], [447.0, 264.0, 47.0, 23.0], [359.0, 241.0, 19.0, 44.0], [138.0, 175.0, 67.0, 157.0], [110.0, 207.0, 33.0, 40.0], [50.0, 213.0, 18.0, 27.0]]"
VOCdevkit/VOC2007/JPEGImages/008633.jpg,"[18, 18, 15, 15]","[[125.0, 4.0, 167.0, 76.0], [128.0, 2.0, 142.0, 57.0], [296.0, 12.0, 204.0, 221.0], [2.0, 5.0, 194.0, 239.0]]"
VOCdevkit/VOC2007/JPEGImages/000661.jpg,"[8, 0, 6]","[[119.0, 177.0, 212.0, 101.0], [65.0, 90.0, 105.0, 107.0], [133.0, 159.0, 46.0, 38.0]]"
VOCdevkit/VOC2007/JPEGImages/002940.jpg,"[19, 19, 19, 19, 19, 19, 7]","[[337.0, 122.0, 161.0, 248.0], [371.0, 113.0, 22.0, 33.0], [392.0, 108.0, 24.0, 20.0], [247.0, 110.0, 32.0, 29.0], [35.0, 110.0, 30.0, 33.0], [1.0, 132.0, 40.0, 73.0], [1.0, 4.0, 233.0, 371.0]]"
VOCdevkit/VOC2007/JPEGImages/001002.jpg,"[17, 17, 17, 17]","[[199.0, 384.0, 176.0, 99.0], [102.0, 366.0, 111.0, 50.0], [22.0, 341.0, 81.0, 55.0], [1.0, 341.0, 27.0, 33.0]]"
VOCdevkit/VOC2007/JPEGImages/007132.jpg,"[14, 14]","[[109.0, 167.0, 57.0, 63.0], [193.0, 21.0, 307.0, 237.0]]"
VOCdevkit/VOC2007/JPEGImages/004091.jpg,"[7, 7, 7, 7, 7, 7, 7, 7, 15]","[[185.0, 110.0, 55.0, 220.0], [187.0, 92.0, 85.0, 218.0], [265.0, 110.0, 44.0, 190.0], [300.0, 121.0, 52.0, 191.0], [323.0, 109.0, 25.0, 37.0], [346.0, 102.0, 39.0, 189.0], [378.0, 96.0, 38.0, 201.0], [404.0, 100.0, 52.0, 205.0], [1.0, 143.0, 196.0, 232.0]]"
VOCdevkit/VOC2007/JPEGImages/004265.jpg,[7],"[[253.0, 139.0, 149.0, 137.0]]"
VOCdevkit/VOC2007/JPEGImages/003589.jpg,"[18, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","[[153.0, 181.0, 215.0, 144.0], [198.0, 68.0, 126.0, 234.0], [24.0, 72.0, 44.0, 100.0], [6.0, 52.0, 83.0, 119.0], [64.0, 97.0, 54.0, 72.0], [79.0, 51.0, 46.0, 72.0], [108.0, 79.0, 31.0, 80.0], [128.0, 51.0, 50.0, 95.0], [121.0, 138.0, 37.0, 29.0], [171.0, 105.0, 45.0, 59.0], [257.0, 60.0, 38.0, 47.0], [320.0, 96.0, 68.0, 66.0], [386.0, 49.0, 50.0, 111.0], [438.0, 75.0, 48.0, 81.0], [436.0, 40.0, 58.0, 115.0]]"
VOCdevkit/VOC2007/JPEGImages/009576.jpg,[16],"[[191.0, 129.0, 160.0, 88.0]]"
VOCdevkit/VOC2007/JPEGImages/000620.jpg,"[15, 15, 15]","[[114.0, 182.0, 189.0, 127.0], [51.0, 267.0, 20.0, 13.0], [19.0, 272.0, 17.0, 12.0]]"
VOCdevkit/VOC2007/JPEGImages/009347.jpg,"[17, 17]","[[249.0, 14.0, 187.0, 278.0], [93.0, 134.0, 105.0, 156.0]]"
VOCdevkit/VOC2007/JPEGImages/006678.jpg,[3],"[[133.0, 96.0, 326.0, 269.0]]"
VOCdevkit/VOC2007/JPEGImages/003466.jpg,"[7, 12, 0]","[[177.0, 15.0, 268.0, 268.0], [3.0, 216.0, 497.0, 159.0], [1.0, 100.0, 42.0, 74.0]]"
VOCdevkit/VOC2007/JPEGImages/004346.jpg,"[15, 15, 15, 7, 7, 7, 7, 7, 7]","[[3.0, 250.0, 389.0, 76.0], [358.0, 255.0, 95.0, 51.0], [438.0, 259.0, 62.0, 63.0], [61.0, 250.0, 14.0, 26.0], [17.0, 245.0, 19.0, 37.0], [1.0, 248.0, 11.0, 46.0], [80.0, 247.0, 14.0, 24.0], [42.0, 248.0, 15.0, 25.0], [390.0, 259.0, 14.0, 18.0]]"
VOCdevkit/VOC2007/JPEGImages/003377.jpg,[13],"[[135.0, 141.0, 157.0, 219.0]]"
VOCdevkit/VOC2007/JPEGImages/009193.jpg,"[8, 7, 7, 7]","[[8.0, 221.0, 486.0, 154.0], [24.0, 167.0, 218.0, 177.0], [82.0, 248.0, 190.0, 126.0], [298.0, 51.0, 202.0, 307.0]]"
VOCdevkit/VOC2007/JPEGImages/002572.jpg,"[11, 11, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","[[135.0, 98.0, 38.0, 97.0], [118.0, 142.0, 18.0, 53.0], [370.0, 156.0, 130.0, 171.0], [339.0, 125.0, 90.0, 148.0], [369.0, 89.0, 38.0, 72.0], [121.0, 30.0, 29.0, 77.0], [148.0, 22.0, 34.0, 84.0], [201.0, 18.0, 44.0, 68.0], [243.0, 23.0, 45.0, 64.0], [358.0, 64.0, 38.0, 48.0], [282.0, 89.0, 119.0, 199.0], [242.0, 85.0, 67.0, 90.0], [33.0, 73.0, 177.0, 260.0], [220.0, 82.0, 43.0, 95.0], [197.0, 77.0, 42.0, 98.0]]"
VOCdevkit/VOC2007/JPEGImages/003679.jpg,[13],"[[38.0, 53.0, 394.0, 249.0]]"
VOCdevkit/VOC2007/JPEGImages/004671.jpg,[11],"[[49.0, 1.0, 234.0, 496.0]]"
VOCdevkit/VOC2007/JPEGImages/005552.jpg,"[7, 7, 2]","[[239.0, 202.0, 40.0, 136.0], [190.0, 203.0, 74.0, 153.0], [164.0, 237.0, 103.0, 170.0]]"
VOCdevkit/VOC2007/JPEGImages/002558.jpg,"[18, 18, 7, 7]","[[95.0, 125.0, 120.0, 165.0], [330.0, 170.0, 108.0, 174.0], [86.0, 39.0, 136.0, 229.0], [330.0, 74.0, 118.0, 245.0]]"
VOCdevkit/VOC2007/JPEGImages/000967.jpg,"[7, 7, 7, 7, 14]","[[419.0, 233.0, 49.0, 139.0], [148.0, 222.0, 57.0, 153.0], [161.0, 241.0, 70.0, 134.0], [12.0, 223.0, 27.0, 107.0], [23.0, 124.0, 477.0, 209.0]]"
VOCdevkit/VOC2007/JPEGImages/003392.jpg,[5],"[[135.0, 3.0, 362.0, 372.0]]"
VOCdevkit/VOC2007/JPEGImages/005153.jpg,"[6, 6, 6, 6, 16, 16, 16, 16]","[[1.0, 147.0, 38.0, 72.0], [44.0, 147.0, 50.0, 70.0], [104.0, 216.0, 184.0, 159.0], [94.0, 177.0, 140.0, 181.0], [157.0, 115.0, 43.0, 49.0], [182.0, 109.0, 53.0, 69.0], [210.0, 95.0, 130.0, 109.0], [309.0, 67.0, 191.0, 200.0]]"
VOCdevkit/VOC2007/JPEGImages/002407.jpg,[5],"[[43.0, 16.0, 257.0, 479.0]]"
VOCdevkit/VOC2007/JPEGImages/004558.jpg,"[0, 0, 0, 0]","[[127.0, 63.0, 58.0, 58.0], [129.0, 169.0, 54.0, 66.0], [129.0, 283.0, 51.0, 69.0], [114.0, 348.0, 133.0, 122.0]]"
VOCdevkit/VOC2007/JPEGImages/006146.jpg,[18],"[[108.0, 197.0, 167.0, 97.0]]"
VOCdevkit/VOC2007/JPEGImages/008376.jpg,"[15, 7, 7, 7, 15]","[[44.0, 22.0, 417.0, 337.0], [374.0, 61.0, 42.0, 33.0], [422.0, 56.0, 37.0, 74.0], [448.0, 61.0, 31.0, 116.0], [302.0, 75.0, 148.0, 105.0]]"
VOCdevkit/VOC2007/JPEGImages/006156.jpg,[7],"[[2.0, 2.0, 449.0, 373.0]]"
VOCdevkit/VOC2007/JPEGImages/007256.jpg,"[18, 7, 7]","[[325.0, 190.0, 93.0, 99.0], [360.0, 131.0, 83.0, 169.0], [100.0, 79.0, 70.0, 205.0]]"
VOCdevkit/VOC2007/JPEGImages/007071.jpg,[5],"[[1.0, 2.0, 359.0, 331.0]]"
VOCdevkit/VOC2007/JPEGImages/003150.jpg,"[7, 7, 7, 8]","[[194.0, 71.0, 269.0, 269.0], [108.0, 44.0, 149.0, 144.0], [1.0, 53.0, 131.0, 233.0], [1.0, 69.0, 302.0, 204.0]]"
VOCdevkit/VOC2007/JPEGImages/009822.jpg,"[15, 15, 7, 7, 7, 2, 7, 2, 2, 2, 2, 2, 2, 7, 7, 7, 7, 7, 15, 2, 2, 7, 7, 7, 7, 7, 7, 2, 2, 9, 7, 7, 7, 7]","[[147.0, 170.0, 37.0, 25.0], [113.0, 170.0, 37.0, 33.0], [342.0, 184.0, 16.0, 37.0], [108.0, 180.0, 24.0, 20.0], [142.0, 177.0, 22.0, 51.0], [143.0, 196.0, 22.0, 32.0], [196.0, 183.0, 21.0, 45.0], [22.0, 226.0, 62.0, 74.0], [98.0, 234.0, 57.0, 75.0], [166.0, 249.0, 59.0, 92.0], [244.0, 271.0, 76.0, 101.0], [216.0, 208.0, 46.0, 58.0], [79.0, 213.0, 38.0, 60.0], [256.0, 230.0, 58.0, 114.0], [177.0, 221.0, 43.0, 93.0], [104.0, 204.0, 49.0, 80.0], [36.0, 196.0, 47.0, 84.0], [83.0, 191.0, 32.0, 65.0], [372.0, 196.0, 128.0, 128.0], [286.0, 204.0, 34.0, 34.0], [322.0, 216.0, 11.0, 18.0], [290.0, 188.0, 24.0, 46.0], [316.0, 188.0, 14.0, 29.0], [6.0, 176.0, 19.0, 49.0], [26.0, 183.0, 22.0, 26.0], [65.0, 175.0, 18.0, 22.0], [77.0, 174.0, 13.0, 17.0], [68.0, 191.0, 18.0, 32.0], [23.0, 206.0, 26.0, 39.0], [61.0, 141.0, 18.0, 17.0], [386.0, 191.0, 15.0, 39.0], [373.0, 195.0, 17.0, 38.0], [401.0, 202.0, 23.0, 21.0], [222.0, 190.0, 32.0, 60.0]]"
VOCdevkit/VOC2007/JPEGImages/003335.jpg,"[6, 6, 6, 7, 7, 7, 6]","[[39.0, 167.0, 77.0, 109.0], [390.0, 163.0, 110.0, 121.0], [135.0, 172.0, 60.0, 87.0], [187.0, 59.0, 193.0, 291.0], [125.0, 82.0, 91.0, 162.0], [135.0, 184.0, 153.0, 112.0], [438.0, 182.0, 62.0, 137.0]]"
VOCdevkit/VOC2007/JPEGImages/004907.jpg,[5],"[[177.0, 1.0, 263.0, 328.0]]"
VOCdevkit/VOC2007/JPEGImages/004732.jpg,"[6, 7]","[[60.0, 140.0, 315.0, 360.0], [78.0, 163.0, 283.0, 334.0]]"
VOCdevkit/VOC2007/JPEGImages/005838.jpg,[5],"[[73.0, 17.0, 394.0, 270.0]]"
VOCdevkit/VOC2007/JPEGImages/008793.jpg,"[9, 15, 15]","[[134.0, 1.0, 299.0, 240.0], [424.0, 136.0, 30.0, 35.0], [462.0, 116.0, 38.0, 79.0]]"
VOCdevkit/VOC2007/JPEGImages/003176.jpg,[15],"[[139.0, 160.0, 148.0, 151.0]]"
VOCdevkit/VOC2007/JPEGImages/004750.jpg,"[7, 2, 15]","[[85.0, 32.0, 139.0, 253.0], [21.0, 124.0, 203.0, 168.0], [302.0, 1.0, 198.0, 109.0]]"
VOCdevkit/VOC2007/JPEGImages/002737.jpg,[4],"[[125.0, 91.0, 295.0, 109.0]]"
VOCdevkit/VOC2007/JPEGImages/007924.jpg,"[13, 13]","[[58.0, 10.0, 158.0, 183.0], [17.0, 239.0, 161.0, 88.0]]"
VOCdevkit/VOC2007/JPEGImages/001797.jpg,"[8, 7, 7]","[[1.0, 1.0, 498.0, 371.0], [5.0, 4.0, 260.0, 371.0], [176.0, 35.0, 170.0, 220.0]]"
